,TP,Ramp_Up_Cons,Ramp_Down_Cons,Branch_Cons,Branch_Group_Cons,GIP/GXP_Group_Cons,Market_Node_Group_Cons,GIP/GXP_Deficit,GXP_Integrity,NI_Fast_Reserve_MW,NIFIR,NI_Sustained_Reserve_MW,NISIR,SI_Fast_Reserve_MW,SIFIR,SI_Sustained_Reserve_MW,SISIR,NI_Fast_Reserve_Deficit,NI_Sustained_Reserve_Deficit,SI_Fast_Reserve_Deficit,SI_Sustained_Reserve_Deficit
2013-09-01 14:50:00,30.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.8,3.2006900000000003,0.0197,4.11,0.0098,0.60119,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 14:55:00,30.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.78,3.16043,0.0197,4.11,0.0098,0.60119,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 15:00:00,31.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.82,2.79553,0.0196,4.11,0.0098,0.6089899999999999,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 15:05:00,31.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.8,2.85716,0.0196,4.11,0.0098,0.6089899999999999,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 15:10:00,31.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.82,2.85472,0.0196,4.11,0.0098,0.6089899999999999,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 15:15:00,31.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.77,2.8560700000000003,0.0196,4.11,0.0098,0.6089899999999999,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 15:20:00,31.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.81,3.0249099999999998,0.0197,4.11,0.0098,0.6089899999999999,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 15:25:00,31.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.78,2.9633499999999997,0.0196,4.11,0.0098,0.6089899999999999,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 15:30:00,32.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.76,3.12246,0.0197,4.21,0.0098,0.57394,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 15:35:00,32.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.79,3.16012,0.0197,4.21,0.0098,0.57394,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 15:40:00,32.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8,3.16012,0.0197,4.21,0.0098,0.57394,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 15:45:00,32.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.76,3.16012,0.0197,4.21,0.0098,0.57394,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 15:50:00,32.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.79,3.35788,0.0197,4.21,0.0098,0.57394,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 15:55:00,32.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8,3.46966,0.0197,4.21,0.0098,0.57394,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 16:00:00,33.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.75,3.07961,0.0197,4.22,0.0098,0.42973999999999996,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 16:05:00,33.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.77,3.24026,0.0197,4.22,0.0098,0.42973999999999996,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 16:10:00,33.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.78,3.46606,0.0197,4.22,0.0098,0.42973999999999996,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 16:15:00,33.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.77,3.4579699999999995,0.0197,4.22,0.0098,0.42973999999999996,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 16:20:00,33.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.74,3.4747199999999996,0.0197,4.22,0.0098,0.42973999999999996,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 16:25:00,33.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.77,3.60767,0.030600000000000002,4.28402,0.0098,0.42973999999999996,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 16:30:00,34.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.8,3.29087,0.0197,4.22,0.0097,0.40528,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 16:35:00,34.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.76,3.20111,0.0197,4.22,0.0097,0.40528,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 16:40:00,34.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.77,3.14863,0.0197,4.22,0.0097,0.40528,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 16:45:00,34.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.78,3.22153,0.0197,4.22,0.0097,0.40528,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 16:50:00,34.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.79,3.2385400000000004,0.0197,4.22,0.0097,0.40528,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 16:55:00,34.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.72,3.1875,0.0197,4.22,0.0097,0.40528,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 17:00:00,35.0000,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.8,3.14325,0.015,4.23,0.0051,0.35833,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 17:05:00,35.0000,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.79,3.39005,0.0196,4.3944,0.0051,0.35833,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 17:10:00,35.0000,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.78,3.4435599999999997,0.0196,4.44791,0.0051,0.35833,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 17:15:00,35.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.8,3.3598500000000002,0.0196,4.3642,0.0051,0.35833,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 17:20:00,35.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.82,3.26051,0.0196,4.26486,0.0051,0.35833,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 17:25:00,35.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.81,3.39931,0.0196,4.4036599999999995,0.0051,0.35833,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 17:30:00,36.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.84,3.10096,0.015,4.2580800000000005,0.0051,0.29462,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 17:35:00,36.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.84,3.02274,0.0106,4.24,0.0051,0.29462,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 17:40:00,36.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.79,2.93487,0.0002,4.24,0.0051,0.29462,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 17:45:00,36.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.83,2.9634199999999997,0.0064,4.24,0.0051,0.29462,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 17:50:00,36.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.91,3.4456699999999993,0.0197,4.60279,0.0097,0.29462,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 17:55:00,36.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.86,3.4612300000000005,0.0197,4.6183499999999995,0.0097,0.29462,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 18:00:00,37.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.87,3.23802,0.0197,4.26768,0.0098,0.25214000000000003,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 18:05:00,37.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.85,3.12319,0.0196,4.25,0.0098,0.25214000000000003,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 18:10:00,37.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.84,2.9848000000000003,0.0196,4.25,0.0098,0.25214000000000003,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 18:15:00,37.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.86,3.01002,0.0196,4.25,0.0098,0.25214000000000003,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 18:20:00,37.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.82,3.23953,0.0196,4.26919,0.0098,0.25214000000000003,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 18:25:00,37.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.77,3.3386300000000007,0.0197,4.36829,0.0106,0.25214000000000003,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 18:30:00,38.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.84,3.15689,0.0196,4.26,0.0098,0.23456,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 18:35:00,38.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.83,3.16621,0.0196,4.26,0.0098,0.23456,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 18:40:00,38.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.74,3.24057,0.0197,4.28,0.0098,0.23456,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 18:45:00,38.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.82,3.2231799999999997,0.0197,4.26261,0.0098,0.23456,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 18:50:00,38.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.76,3.24057,0.0197,4.28,0.0098,0.23456,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 18:55:00,38.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.72,3.28341,0.0197,4.32284,0.0262,0.23456,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 19:00:00,39.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.8,3.60151,0.0197,4.5999,0.0098,0.23482,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 19:05:00,39.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.77,3.4016,0.0197,4.39999,0.0098,0.23482,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 19:10:00,39.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.81,3.35684,0.0197,4.355230000000001,0.0098,0.23482,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 19:15:00,39.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.8,3.35768,0.0197,4.35607,0.0098,0.23482,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 19:20:00,39.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.77,3.43422,0.0197,4.4326099999999995,0.0098,0.23482,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 19:25:00,39.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.76,3.30018,0.0197,4.29857,0.0098,0.23482,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 19:30:00,40.0000,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.77,3.62853,0.0197,4.58305,0.0098,0.26315,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 19:35:00,40.0000,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.8,3.6781900000000003,0.0197,4.632709999999999,0.0098,0.26315,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 19:40:00,40.0000,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.77,3.6861099999999998,0.0197,4.640630000000001,0.0098,0.26315,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 19:45:00,40.0000,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.83,3.5787800000000005,0.0197,4.5333,0.0098,0.26315,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 19:50:00,40.0000,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.76,3.40096,0.0197,4.35548,0.0098,0.26315,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 19:55:00,40.0000,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.79,3.20954,0.0196,4.27,0.0098,0.26315,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 20:00:00,41.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.4330900000000004,0.0196,4.45001,0.0097,0.20997,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 20:05:00,41.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,3.41834,0.0196,4.43526,0.0097,0.20997,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 20:10:00,41.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,3.4223800000000004,0.0196,4.4393,0.0097,0.20997,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 20:15:00,41.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,3.46529,0.0197,4.48221,0.0097,0.20997,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 20:20:00,41.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,3.47769,0.0197,4.49461,0.0097,0.20997,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 20:25:00,41.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,3.51759,0.0197,4.53451,0.0097,0.20997,0.0001,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 20:30:00,42.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,3.62869,0.0206,4.54862,0.0098,0.31384,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 20:35:00,42.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,3.2876800000000004,0.0197,4.29,0.0097,0.31384,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 20:40:00,42.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,3.0738,0.0197,4.29,0.0097,0.31384,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 20:45:00,42.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,3.1302099999999995,0.0197,4.29,0.0097,0.31384,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 20:50:00,42.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,3.20783,0.0197,4.29,0.0097,0.31384,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 20:55:00,42.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.2754900000000005,0.0197,4.29,0.0097,0.31384,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 21:00:00,43.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.81,3.2596499999999997,0.0197,4.29,0.0098,0.43866000000000005,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 21:05:00,43.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,3.16733,0.0197,4.29,0.0098,0.43866000000000005,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 21:10:00,43.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,3.0409699999999997,0.0197,4.29,0.0098,0.43866000000000005,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 21:15:00,43.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,2.9076799999999996,0.0197,4.29,0.0098,0.43866000000000005,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 21:20:00,43.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,2.9785000000000004,0.0197,4.29,0.0098,0.43866000000000005,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 21:25:00,43.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.06553,0.0197,4.29,0.0098,0.43866000000000005,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 21:30:00,44.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,2.98064,0.0197,4.3,0.0098,0.55515,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 21:35:00,44.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.84577,0.0196,4.3,0.0098,0.55515,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 21:40:00,44.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,2.95842,0.0197,4.3,0.0098,0.55515,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 21:45:00,44.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,3.0533699999999997,0.0197,4.3,0.0098,0.55515,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 21:50:00,44.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,3.10913,0.0197,4.3,0.0098,0.55515,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 21:55:00,44.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,3.1579200000000003,0.0197,4.3,0.0097,0.55515,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 22:00:00,45.0000,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2.77777,0.0196,4.31,0.0098,0.53652,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 22:05:00,45.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2.77777,0.0196,4.31,0.0098,0.53652,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 22:10:00,45.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2.77777,0.0196,4.31,0.0098,0.53652,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 22:15:00,45.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.77777,0.0196,4.31,0.0097,0.53652,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 22:20:00,45.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,2.77777,0.0196,4.31,0.0097,0.53652,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 22:25:00,45.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,2.77777,0.0196,4.31,0.0097,0.53652,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 22:30:00,46.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.79,2.93289,0.0196,4.31,0.0051,0.57963,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 22:35:00,46.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.8,2.93289,0.0196,4.31,0.0051,0.57963,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 22:40:00,46.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.79,2.93289,0.0196,4.31,0.0051,0.57963,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 22:45:00,46.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.79,2.93289,0.0196,4.31,0.0051,0.57963,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 22:50:00,46.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.79,2.93289,0.0196,4.31,0.0051,0.57963,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 22:55:00,46.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.79,2.93289,0.0196,4.31,0.0051,0.57963,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 23:00:00,47.0000,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.94,3.0579300000000003,0.0196,4.16,0.0002,0.56467,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 23:05:00,47.0000,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.85,3.0579300000000003,0.0196,4.16,0.0002,0.56467,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 23:10:00,47.0000,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.85,3.0579300000000003,0.0196,4.16,0.0002,0.56467,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 23:15:00,47.0000,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.77,3.0579300000000003,0.0196,4.16,0.0002,0.56467,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 23:20:00,47.0000,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.75,3.0579300000000003,0.0196,4.16,0.0002,0.56467,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 23:25:00,47.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.76,3.0579300000000003,0.0196,4.16,0.0002,0.56467,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 23:30:00,48.0000,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.75,3.0283299999999995,0.0196,4.16,0.0051,0.60169,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 23:35:00,48.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.77,3.0283299999999995,0.0196,4.16,0.0051,0.60169,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 23:40:00,48.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.8,3.0283299999999995,0.0196,4.16,0.0051,0.60169,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 23:45:00,48.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.79,3.0283299999999995,0.0196,4.16,0.0051,0.60169,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 23:50:00,48.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.76,3.0283299999999995,0.0196,4.16,0.0051,0.60169,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-01 23:55:00,48.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.79,3.0283299999999995,0.0196,4.16,0.0051,0.60169,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 00:00:00,1.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.79,3.09187,0.037200000000000004,4.16,0.0206,0.6482899999999999,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 00:05:00,1.0000,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.79,3.09187,0.037200000000000004,4.16,0.0206,0.6482899999999999,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 00:10:00,1.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.74,3.06489,0.0302,4.133019999999999,0.0206,0.6482899999999999,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 00:15:00,1.0000,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.77,2.78515,0.0197,3.8532800000000003,0.0098,0.6482899999999999,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 00:20:00,1.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,2.59773,0.0197,3.6658600000000003,0.0098,0.6482899999999999,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 00:25:00,1.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.59187,0.0197,3.66,0.0098,0.6482899999999999,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 00:30:00,2.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.59785,0.0197,3.66,0.0098,0.67908,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 00:35:00,2.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2.46759,0.0197,3.52974,0.0098,0.67908,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 00:40:00,2.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.38697,0.0197,3.4491199999999997,0.0098,0.67908,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 00:45:00,2.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,2.24911,0.0196,3.31126,0.0098,0.67908,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 00:50:00,2.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2.11748,0.0196,3.1796299999999995,0.0097,0.67908,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 00:55:00,2.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.0978499999999998,0.0196,3.16,0.0097,0.67908,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 01:00:00,3.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.6364199999999998,0.0197,3.55205,0.0098,0.70713,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 01:05:00,3.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.77,2.5997500000000002,0.0197,3.51538,0.0098,0.70713,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 01:10:00,3.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.76,2.49103,0.0197,3.40666,0.0097,0.70713,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 01:15:00,3.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.78,2.38299,0.0196,3.2986199999999997,0.0097,0.70713,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 01:20:00,3.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.78,2.27696,0.0196,3.19259,0.0097,0.70713,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
2013-09-02 01:25:00,3.0000,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.73,2.24437,0.0196,3.16,0.0084,0.70713,0.0002,1.21,0.0003,0.0,0.0,0.0,0.0
